latitude,longitude,state,district,elevation_m,slope_deg,susceptibility_score,rainfall_trigger,soil_moisture_trigger,risk_score,risk_level,nearest_road_km,nearest_settlement_km,exposure_score,command_priority_score,alert_level,alert_status,alert_message
19.424611,73.805525,Maharashtra,Ahmadnagar,839.8966674804688,35.72234175185421,79.38298167078713,100.0,70.0,84.16063991893293,CRITICAL,,,0.0,56.30126448603606,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.2%. Enhanced monitoring and preventive action recommended.
33.128449,75.925244,,Kishtwar,1595.445068359375,35.71997320186482,79.37771822636626,100.0,70.0,84.15774502450145,CRITICAL,,,0.0,56.2991426600039,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.2%. Enhanced monitoring and preventive action recommended.
33.168706,75.671057,,Doda,1158.9805908203125,35.717764924813736,79.37281094403052,100.0,70.0,84.1550460192168,CRITICAL,,,0.0,56.297164411812304,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.2%. Enhanced monitoring and preventive action recommended.
30.811985,78.37572,Uttarakhand,Uttarkashi,2083.723388671875,35.71603973422629,79.36897718716955,100.0,70.0,84.15293745294326,CRITICAL,,,0.0,56.29561892857773,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.2%. Enhanced monitoring and preventive action recommended.
29.523534,80.278962,Uttarakhand,Pithoragarh,1556.4521484375,35.71473891487013,79.36608647748919,100.0,70.0,84.15134756261907,CRITICAL,,,0.0,56.294453611237834,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.2%. Enhanced monitoring and preventive action recommended.
32.928581,75.798623,,Doda,2846.06689453125,35.7086057892143,79.35245730936512,100.0,70.0,84.14385152015082,CRITICAL,,,0.0,56.288959352837814,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
29.715585,80.265486,Uttarakhand,Pithoragarh,1500.3568115234375,35.708377859692035,79.35195079931563,100.0,70.0,84.1435729396236,CRITICAL,,,0.0,56.288755165974116,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
30.316909,78.661432,Uttarakhand,Tehri Garhwal,961.6079711914062,35.70595737677231,79.34657194838292,100.0,70.0,84.1406145716106,CRITICAL,,,0.0,56.28658681669186,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
29.708848,80.157662,Uttarakhand,Pithoragarh,1020.21240234375,35.701186727538925,79.33597050564205,100.0,70.0,84.13478377810313,CRITICAL,,,0.0,56.28231311008695,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
15.411444,74.267722,Goa,South Goa,408.8358459472656,35.69615299419919,79.32478443155375,100.0,70.0,84.12863143735456,CRITICAL,,,0.0,56.2778037239701,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
10.362906,77.529744,Tamil Nadu,Dindigul,645.93896484375,35.69538293426359,79.32307318725242,100.0,70.0,84.12769025298883,CRITICAL,,,0.0,56.277113878611125,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
30.217715,78.856652,Uttarakhand,Garhwal,1073.129150390625,35.69432010175018,79.32071133722262,100.0,70.0,84.12639123547245,CRITICAL,,,0.0,56.276161757817874,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
29.252444,80.087361,Uttarakhand,Champawat,1656.907958984375,35.69387162842728,79.31971472983841,100.0,70.0,84.12584310141114,CRITICAL,,,0.0,56.275760000466114,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
30.40526,78.186293,Uttarakhand,Dehradun,1309.5263671875,35.69329436651219,79.31843192558264,100.0,70.0,84.12513755907045,CRITICAL,,,0.0,56.2752428700005,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
30.096729,78.758253,Uttarakhand,Garhwal,1587.5743408203125,35.688117352870265,79.30692745082281,100.0,70.0,84.11881009795255,CRITICAL,,,0.0,56.27060512861294,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
30.176658,78.583519,Uttarakhand,Tehri Garhwal,682.4405517578125,35.68645364639983,79.30323032533296,100.0,70.0,84.11677667893314,CRITICAL,,,0.0,56.26911472489986,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
29.294278,80.030639,Uttarakhand,Champawat,1369.3592529296875,35.684211271500054,79.29824727000012,100.0,70.0,84.11403599850007,CRITICAL,,,0.0,56.2671059307188,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
33.260193,75.169655,,Ramban,1038.015869140625,35.67836348004656,79.28525217788125,100.0,70.0,84.10688869783469,CRITICAL,,,0.0,56.261867284208385,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
32.884872,75.525074,,Udhampur,2084.15380859375,35.670249042177666,79.26722009372814,100.0,70.0,84.09697105155048,CRITICAL,,,0.0,56.25459810028416,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
32.606002,75.771179,,Kathua,1001.698486328125,35.66993944144755,79.26653209210568,100.0,70.0,84.09659265065812,CRITICAL,,,0.0,56.254320749630104,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
12.4244,75.6786,Karnataka,Kodagu,866.8331298828125,35.663786934446044,79.25285985432454,100.0,70.0,84.0890729198785,CRITICAL,,,0.0,56.24880912877458,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
32.0419,77.1363,Himachal Pradesh,Kullu,1375.5491943359375,35.66268680671158,79.25041512602573,100.0,70.0,84.08772831931415,CRITICAL,,,0.0,56.24782359767912,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
30.063994,78.487419,Uttarakhand,Tehri Garhwal,480.2501525878906,35.66189561583621,79.24865692408046,100.0,70.0,84.08676130824426,CRITICAL,,,0.0,56.24711482251994,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
23.32044,92.643229,Mizoram,Lunglei,707.9503784179688,12.021211820425416,26.71380404538981,100.0,70.0,55.1925922249644,HIGH,0.0160102679152659,5.330970953657968,70.0,56.24400225579777,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 55.2%. Enhanced monitoring and preventive action recommended.
11.705823,75.830149,Kerala,Kozhikode,638.6217651367188,35.65629779007834,79.2362173112852,100.0,70.0,84.07991952120686,CRITICAL,,,0.0,56.24210010361185,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
30.364468,78.54176,Uttarakhand,Tehri Garhwal,916.5596313476562,35.65293478122872,79.22874395828605,100.0,70.0,84.07580917705732,CRITICAL,,,0.0,56.239087408184055,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
33.133836,75.545807,,Doda,935.6044921875,35.65166836679636,79.22592970399191,100.0,70.0,84.07426133719555,CRITICAL,,,0.0,56.23795291192174,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
33.114391,75.855881,,Doda,1280.0220947265625,35.64894407710424,79.21987572689831,100.0,70.0,84.07093164979408,CRITICAL,,,0.0,56.23551240240589,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
32.93948,75.78693,,Doda,2499.531982421875,35.64789129631434,79.21753621403187,100.0,70.0,84.06964491771754,CRITICAL,,,0.0,56.234569286281605,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
33.68142222,74.24935278,,Punch,1281.5526123046875,35.64576492644859,79.21281094766354,100.0,70.0,84.06704602121495,CRITICAL,,,0.0,56.232664413276865,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
32.866287,75.946836,Himachal Pradesh,Chamba,3455.378173828125,35.641242416739935,79.20276092608874,100.0,70.0,84.06151850934882,CRITICAL,,,0.0,56.22861299832953,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
10.000774,77.007892,Kerala,Idukki,593.2139892578125,35.641242190003695,79.20276042223044,100.0,70.0,84.06151823222675,CRITICAL,,,0.0,56.228612795211646,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
33.154041,75.598448,,Doda,1466.2711181640625,35.63582663377672,79.19072585283716,100.0,70.0,84.05489921906045,CRITICAL,,,0.0,56.223761359424984,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
10.020022,77.265406,Tamil Nadu,Theni,1359.4547119140625,35.63556000571178,79.19013334602619,100.0,70.0,84.0545733403144,CRITICAL,,,0.0,56.223522505116804,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
29.491556,80.130528,Uttarakhand,Pithoragarh,552.5877685546875,35.63288396696066,79.18418659324593,100.0,70.0,84.05130262628526,CRITICAL,,,0.0,56.221125220402264,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
29.545576,80.306923,Uttarakhand,Pithoragarh,1284.3289794921875,35.63210769234278,79.1824615385395,100.0,70.0,84.05035384619673,CRITICAL,,,0.0,56.22042980772374,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
29.458114,80.096184,Uttarakhand,Champawat,1263.4605712890625,35.63208603462887,79.18241341028637,100.0,70.0,84.0503273756575,CRITICAL,,,0.0,56.22041040602169,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.1%. Enhanced monitoring and preventive action recommended.
30.84771,78.211768,Uttarakhand,Uttarkashi,1333.592041015625,35.63125490012237,79.18056644471638,100.0,70.0,84.04931154459402,CRITICAL,,,0.0,56.219665848026295,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
33.079246,74.840927,,Reasi,517.5101928710938,35.63062752953186,79.17917228784857,100.0,70.0,84.04854475831672,CRITICAL,,,0.0,56.219103828538955,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
30.649722,78.332778,Uttarakhand,Uttarkashi,999.2859497070312,35.62967226506751,79.17704947792781,100.0,70.0,84.0473772128603,CRITICAL,,,0.0,56.21824807078964,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
30.588689,78.645417,Uttarakhand,Tehri Garhwal,1426.1416015625,35.62712247560717,79.17138327912706,100.0,70.0,84.04426080351988,CRITICAL,,,0.0,56.21596388439809,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
33.20389,75.81135,,Kishtwar,1616.84326171875,35.626024215681475,79.16894270151438,100.0,70.0,84.04291848583291,CRITICAL,,,0.0,56.21498002654799,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
30.568533,78.022844,Uttarakhand,Tehri Garhwal,928.9744262695312,35.620183722108195,79.1559638269071,100.0,70.0,84.0357801047989,CRITICAL,,,0.0,56.20974791772193,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
24.77472778,93.30506111,Mizoram,Tamenglong,626.9132690429688,13.66705710899244,30.3712380199832,100.0,70.0,57.20418091099076,HIGH,0.6968926370604582,2.5950271332937414,65.0,56.20590532680573,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 57.2%. Enhanced monitoring and preventive action recommended.
33.154033,75.565071,,Doda,1304.2138671875,35.61293694021796,79.13985986715103,100.0,70.0,84.02692292693307,CRITICAL,,,0.0,56.20325600894525,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
33.262338,75.034164,,Reasi,1608.402587890625,35.61091482249345,79.13536627220766,100.0,70.0,84.02445144971422,CRITICAL,,,0.0,56.20144452848372,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
29.501617,80.003067,Uttarakhand,Almora,765.7350463867188,35.60477379894591,79.12171955321313,100.0,70.0,84.01694575426723,CRITICAL,,,0.0,56.19594319488905,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
30.837333,78.2475,Uttarakhand,Uttarkashi,1433.6680908203125,35.602941910860665,79.11764869080147,100.0,70.0,84.01470677994081,CRITICAL,,,0.0,56.194302128479336,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
30.815821,78.198885,Uttarakhand,Uttarkashi,1191.1019287109375,35.60164006162715,79.11475569250477,100.0,70.0,84.01311563087762,CRITICAL,,,0.0,56.19313588854098,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
30.755944,78.571294,Uttarakhand,Uttarkashi,1399.4383544921875,35.59555321078321,79.10122935729602,100.0,70.0,84.00567614651281,CRITICAL,,,0.0,56.18768308465996,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
10.052144,76.831825,Kerala,Idukki,441.9604797363281,35.59519995308764,79.10044434019477,100.0,70.0,84.00524438710713,CRITICAL,,,0.0,56.187366624641015,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
32.884902,75.966425,Himachal Pradesh,Chamba,3586.923828125,35.58997061802248,79.0888235956055,100.0,70.0,83.99885297758303,CRITICAL,,,0.0,56.18268201197847,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
14.9354,74.3602,Karnataka,Uttara Kannada,293.13311767578125,35.58997012016841,79.08882248926314,100.0,70.0,83.99885236909472,CRITICAL,,,0.0,56.1826815659842,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
29.294833,80.034556,Uttarakhand,Champawat,1387.7235107421875,35.5886932158925,79.08598492420555,100.0,70.0,83.99729170831306,CRITICAL,,,0.0,56.181537672570364,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
33.17104444,75.46013889,,Doda,1231.1612548828125,35.58766011462527,79.0836891436117,100.0,70.0,83.99602902898644,CRITICAL,,,0.0,56.18061218601847,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
30.526972,78.767917,Uttarakhand,Tehri Garhwal,1546.886474609375,35.582165126586325,79.07147805908072,100.0,70.0,83.9893129324944,CRITICAL,,,0.0,56.17568959256692,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
29.907355,80.138828,Uttarakhand,Bageshwar,933.8401489257812,35.57962705782543,79.06583790627873,100.0,70.0,83.98621084845331,CRITICAL,,,0.0,56.17341590596862,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
30.436553,78.581944,Uttarakhand,Tehri Garhwal,1352.9178466796875,35.57763969252856,79.06142153895235,100.0,70.0,83.9837818464238,CRITICAL,,,0.0,56.17163555789016,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
10.906467,76.679003,Kerala,Palakkad,953.134033203125,35.57717519552235,79.060389323383,100.0,70.0,83.98321412786066,CRITICAL,,,0.0,56.17121944598878,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
32.631174,75.885188,,Kathua,1427.4583740234375,35.57599452011622,79.05776560025826,100.0,70.0,83.98177108014204,CRITICAL,,,0.0,56.170161757604106,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
31.71104,78.53574,Himachal Pradesh,Kinnaur,2520.271484375,35.57461403966822,79.05469786592938,100.0,70.0,83.98008382626116,CRITICAL,,,0.0,56.168925077202786,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
31.71098,78.53574,Himachal Pradesh,Kinnaur,2520.271484375,35.57460233099233,79.05467184664961,100.0,70.0,83.98006951565729,CRITICAL,,,0.0,56.16891458818063,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
33.35332222,75.83721944,,Kishtwar,1435.19384765625,35.574036363635514,79.05341414141225,100.0,70.0,83.97937777777673,CRITICAL,,,0.0,56.16840757575681,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
33.354168,74.768181,,Reasi,1149.8570556640625,35.57117573850218,79.0470571966715,100.0,70.0,83.97588145816934,CRITICAL,,,0.0,56.165844932408206,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
33.199163,75.633141,,Doda,1938.357421875,35.56839074916021,79.04086833146712,100.0,70.0,83.97247758230692,CRITICAL,,,0.0,56.16335004612269,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
10.406667,76.955633,Tamil Nadu,Coimbatore,1290.258544921875,35.567167448239616,79.03814988497693,100.0,70.0,83.97098243673732,CRITICAL,,,0.0,56.162254172381324,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
30.619056,78.089278,Uttarakhand,Tehri Garhwal,1638.3382568359375,35.56471780402707,79.03270623117126,100.0,70.0,83.9679884271442,CRITICAL,,,0.0,56.16005969944092,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
29.348889,80.247639,Uttarakhand,Champawat,1395.639404296875,35.5610494235655,79.02455427459,100.0,70.0,83.96350485102451,CRITICAL,,,0.0,56.156773441944104,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
11.78345833,75.78753056,Kerala,Kozhikode,448.0485534667969,35.55926057059834,79.02057904577408,100.0,70.0,83.96131847517574,CRITICAL,,,0.0,56.155170927827676,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
30.569653,78.8156,Uttarakhand,Tehri Garhwal,1856.256591796875,35.552822445620215,79.00627210137826,100.0,70.0,83.95344965575805,CRITICAL,,,0.0,56.14940344086811,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 84.0%. Enhanced monitoring and preventive action recommended.
33.176319,75.671043,,Doda,1186.790283203125,35.54683631656514,78.99296959236698,100.0,70.0,83.94613327580184,CRITICAL,,,0.0,56.144040866922936,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
12.138353,75.601758,Kerala,Kannur,283.6271057128906,35.54675278823649,78.99278397385886,100.0,70.0,83.94603118562239,CRITICAL,,,0.0,56.14396603946186,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
17.397366,73.944734,Maharashtra,Satara,1006.7921142578124,35.53968516685367,78.97707814856372,100.0,70.0,83.93739298171005,CRITICAL,,,0.0,56.13763462863975,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
32.91644722,75.76959722,,Doda,2194.710205078125,35.53929699592717,78.97621554650482,100.0,70.0,83.93691855057764,CRITICAL,,,0.0,56.13728689218475,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
10.364186,77.547044,Tamil Nadu,Dindigul,994.1144409179688,35.53531723363801,78.96737163030669,100.0,70.0,83.93205439666869,CRITICAL,,,0.0,56.13372168846739,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
32.09842,78.16221,Himachal Pradesh,Lahul & Spiti,3512.141845703125,35.53366071791699,78.96369048425997,100.0,70.0,83.93002976634298,CRITICAL,,,0.0,56.1322377264673,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
11.26189,76.09288,Kerala,Malappuram,313.337890625,35.52476092414852,78.94391316477449,100.0,70.0,83.91915224062598,CRITICAL,,,0.0,56.12426499454971,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
24.228111,92.287417,Tripura,North Tripura,53.3054084777832,7.159495189365404,15.909989309700897,100.0,70.0,49.250494120335496,MODERATE,0.3366857071176721,1.4416781246608663,84.0,56.12371444047317,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 49.3%. Enhanced monitoring and preventive action recommended.
19.007222,73.308889,Maharashtra,Raigarh,172.03160095214844,35.523975392426145,78.94216753872476,100.0,70.0,83.91819214629862,CRITICAL,,,0.0,56.123561289048425,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
30.402755,78.8456,Uttarakhand,Rudraprayag,1956.3629150390625,35.52297206791596,78.93993792870214,100.0,70.0,83.91696586078618,CRITICAL,,,0.0,56.12266247750805,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
33.135057,75.587745,,Doda,1085.1143798828125,35.51419619026841,78.92043597837424,100.0,70.0,83.90623978810584,CRITICAL,,,0.0,56.11480075378211,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
30.069769,78.994959,Uttarakhand,Garhwal,1735.295654296875,35.513269129275336,78.91837584283408,100.0,70.0,83.90510671355875,CRITICAL,,,0.0,56.11397026164249,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
10.040314,77.291872,Tamil Nadu,Theni,717.4461059570312,35.50823092466954,78.90717983259898,100.0,70.0,83.89894890792945,CRITICAL,,,0.0,56.10945687001647,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
30.380214,78.941573,Uttarakhand,Rudraprayag,1386.434814453125,35.506593487358806,78.90354108301956,100.0,70.0,83.89694759566076,CRITICAL,,,0.0,56.10798999909226,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
23.45055556,92.68138889,Mizoram,Aizawl,877.1720581054688,26.04953914763689,57.88786477252642,100.0,70.0,72.33832562488953,HIGH,4.127684799739842,9.42272481102049,28.0,56.10604548642471,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 72.3%. Enhanced monitoring and preventive action recommended.
29.604733,80.337558,Uttarakhand,Pithoragarh,1681.0904541015625,35.500214895906346,78.88936643534744,100.0,70.0,83.88915153944109,CRITICAL,,,0.0,56.10227584424943,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
32.743611,75.599672,,Kathua,1897.84326171875,35.499660744655095,78.88813498812243,100.0,70.0,83.88847424346734,CRITICAL,,,0.0,56.10177941708686,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
32.7292,75.614817,,Kathua,1469.94140625,35.4953780941893,78.87861798708732,100.0,70.0,83.88323989289803,CRITICAL,,,0.0,56.09794287604458,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
11.16921944,76.357925,Kerala,Malappuram,287.9879150390625,35.49419804019196,78.87599564487103,100.0,70.0,83.88179760467906,CRITICAL,,,0.0,56.096885744338636,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
33.108058,75.689501,,Doda,1497.117431640625,35.49090750492504,78.86868334427787,100.0,70.0,83.87777583935284,CRITICAL,,,0.0,56.09393797316202,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
30.057836,78.653375,Uttarakhand,Garhwal,1335.820068359375,35.48614622411975,78.8581027202661,100.0,70.0,83.87195649614637,CRITICAL,,,0.0,56.08967265910728,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
32.95504722,75.15861111,,Udhampur,834.9270629882812,35.48323163453063,78.85162585451252,100.0,70.0,83.8683942199819,CRITICAL,,,0.0,56.08706167260036,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
10.242028,77.527361,Tamil Nadu,Dindigul,1900.290771484375,35.4830078337216,78.85112851938133,100.0,70.0,83.86812068565973,CRITICAL,,,0.0,56.0868611843756,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
33.180413,75.686502,,Doda,1393.2672119140625,35.48063174634435,78.84584832520967,100.0,70.0,83.86521657886533,CRITICAL,,,0.0,56.084732606100154,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
30.123623,78.619251,Uttarakhand,Garhwal,1170.00244140625,35.48057018239415,78.84571151643145,100.0,70.0,83.8651413340373,CRITICAL,,,0.0,56.08467745506143,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
32.625707,75.877041,,Kathua,1348.60009765625,35.47885362894179,78.84189695320399,100.0,70.0,83.8630433242622,CRITICAL,,,0.0,56.08313970926036,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
23.11239,92.745417,Mizoram,Lunglei,841.4437255859375,11.837026924281083,26.304504276180186,100.0,70.0,54.967477351899106,HIGH,0.0380930243741548,6.7007882550808695,70.0,56.07900328633514,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 55.0%. Enhanced monitoring and preventive action recommended.
33.04271,75.912495,,Doda,1782.960693359375,35.472046153126854,78.8267692291708,100.0,70.0,83.85472307604394,CRITICAL,,,0.0,56.07704134550948,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
32.914687,75.90669,Himachal Pradesh,Chamba,3676.142333984375,35.47163669119543,78.82585931376762,100.0,70.0,83.8542226225722,CRITICAL,,,0.0,56.07667453586257,HIGH PRIORITY,ACTIVE,High landslide risk detected. Risk score 83.9%. Enhanced monitoring and preventive action recommended.
